timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1747329810256,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-40,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810258,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-40,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810259,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-40,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810260,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-40,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810261,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-40,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810262,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-40,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810263,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-40,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,2,0,0
1747329810265,5,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-40,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,5,0,0
1747329810270,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-40,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810271,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-40,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810272,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-40,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810273,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-40,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329810274,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-40,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329810274,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-40,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,2,0,0
1747329810276,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-40,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329810276,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-40,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810277,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-40,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810278,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-40,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810279,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-40,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810280,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-40,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810282,3,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-40,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,3,0,0
1747329810286,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-40,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329810286,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-40,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810287,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-40,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810288,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-40,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810289,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-40,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810290,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-40,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329810291,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-40,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329810292,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-40,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329810292,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-40,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810293,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-40,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810294,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-40,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810295,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-40,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329810295,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-40,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810296,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-40,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810297,4,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-40,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,4,0,0
1747329810301,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-40,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810302,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-40,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810303,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-40,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329810303,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-40,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810304,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-40,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810305,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-40,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810306,5,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-40,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,5,0,0
1747329810311,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-40,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810318,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810319,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810320,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810321,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,2,0,0
1747329810323,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,2,0,0
1747329810325,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,2,0,0
1747329810327,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810328,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329810329,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810331,3,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,3,0,0
1747329810334,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,2,0,0
1747329810336,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810337,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810338,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810339,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810340,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810341,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329810341,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810342,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810343,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810344,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329810344,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810345,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810346,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810347,4,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,4,0,0
1747329810351,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810352,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810353,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810354,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329810355,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329810355,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810356,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810357,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329810358,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329810358,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810359,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810360,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329810360,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810361,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810362,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,2,0,0
1747329810364,3,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,3,0,0
1747329810368,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329810368,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810369,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810370,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810371,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329810371,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810372,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810373,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810374,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329810375,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329810375,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810376,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810377,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329810377,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810378,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810379,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810380,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810381,3,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,3,0,0
1747329810384,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810385,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810386,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810387,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810388,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329810388,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810389,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810390,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810391,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,2,0,0
1747329810393,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810394,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329810394,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810395,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810396,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810397,4,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,4,0,0
1747329810401,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810402,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329810403,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329810403,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810404,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810405,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810406,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810407,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329810408,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329810408,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810409,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810410,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810411,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810412,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,2,0,0
1747329810414,4,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,4,0,0
1747329810418,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,2,0,0
1747329810420,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810421,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810422,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329810423,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329810423,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810424,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810425,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810426,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329810426,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810427,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-41,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810520,6,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-42,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,6,0,1
1747329810526,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-42,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810527,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-42,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810528,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-42,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810529,5,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-42,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,5,0,0
1747329810534,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-42,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,2,0,0
1747329810536,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-42,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810537,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-42,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810538,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-42,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810539,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-42,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810540,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-42,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810541,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-42,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810542,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-42,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810543,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-42,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810544,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-42,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810545,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-42,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810546,4,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-42,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,4,0,0
1747329810550,7,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-42,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,7,0,0
1747329810557,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-42,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810558,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-42,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810559,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-42,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810560,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-42,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810561,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-42,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329810562,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-42,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810563,6,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-42,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,6,0,0
1747329810569,3,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-42,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,3,0,0
1747329810572,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-42,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810574,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-42,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810575,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-42,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810576,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-42,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810577,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-42,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329810578,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-42,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329810579,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-42,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
1747329810580,0,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-42,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,0,0,0
